"","V1","V2","V3"
"87",0.600474021572098,-1,95.7106460806737
"88",0.599330876502102,-1,95.7116126870593
"89",0.597996010355225,-1,95.7115271611786
"90",0.59662318835592,-1,95.7111276643635
"91",0.595252858104927,-1,95.7106210553127
"92",0.593896027945537,-1,95.710066490042
"93",0.592455113604113,-1,95.7085218913915
"94",0.591015802158632,-1,95.7064752081637
"95",0.589657807110373,-1,95.704695954574
"96",0.588413911903077,-1,95.7038949908883
"97",0.587193152429583,-1,95.7030654666115
"98",0.586045995774937,-1,95.7036329958682
"99",0.584930045435151,-1,95.7063931920434
"100",0.583725324416655,-1,95.7073827454638
"101",0.582497104689623,-1,95.7078138065556
"102",0.581268225414347,-1,95.7076901635315
"103",0.580049558011181,-1,95.7073524082716
"104",0.578846312005885,-1,95.7068679833293
"105",0.577667514773696,-1,95.7061839937363
"106",0.576517363216419,-1,95.7053492481686
"107",0.575388003564979,-1,95.7045152826529
"108",0.57429900057983,-1,95.7034918785352
"109",0.573279398488492,-1,95.7020996521395
"110",0.572302620033717,-1,95.700652872094
"111",0.571355764850043,-1,95.6992528862176
"112",0.570446039341816,-1,95.6978413905083
"113",0.569575554076419,-1,95.696408025592
"114",0.568736528582609,-1,95.6949975775232
"115",0.567924428505891,-1,95.6936265298656
"116",0.56713660944797,-1,95.6922984613375
"117",0.566388867004238,-1,95.6909374547386
"118",0.565642688163898,-1,95.689703414418
"119",0.564846056659398,-1,95.6887714898131
"120",0.564083285596533,-1,95.687790719501
"121",0.563338239416425,-1,95.6868228655051
"122",0.562608353311005,-1,95.6858738507223
"123",0.561899387780295,-1,95.6849228678489
"124",0.561210861652777,-1,95.6839712308069
"125",0.560536042405824,-1,95.6830376212906
"126",0.559874271891935,-1,95.6821212486804
"127",0.55922498628773,-1,95.6812211990722
"128",0.558590149239645,-1,95.6803304374517
"129",0.557968463781193,-1,95.6794507668687
"130",0.557359361596432,-1,95.678582053443
"131",0.556760393430388,-1,95.6777283266256
"132",0.556170995760955,-1,95.6768890235875
"133",0.555624646502504,-1,95.6759938479527
"134",0.555197224177414,-1,95.6748982339859
"135",0.554812983110687,-1,95.6737673493165
"136",0.554438744141767,-1,95.67266635437
"137",0.554082588433069,-1,95.6715782497971
"138",0.55379027738115,-1,95.670422905915
"139",0.553515257426205,-1,95.6692851509126
"140",0.553268776097125,-1,95.6681455840365
"141",0.553060103036128,-1,95.6669902924794
"142",0.552875816918386,-1,95.6658417768635
"143",0.552883572966117,-1,95.6644514991845
"144",0.552977114747454,-1,95.6629943992479
"145",0.55307349004761,-1,95.661593298167
"146",0.553278897219773,-1,95.6601005585965
"147",0.552358565464838,-1,95.6589984685821
"148",0.551794663104419,-1,95.6585867528576
"149",0.551293429068266,-1,95.6580978613557
"150",0.548670241590353,-1,95.6558031113719
"151",0.5481377121533,-1,95.6553502481223
"152",0.54768621380655,-1,95.6548149878857
"153",0.545311834389321,-1,95.6522637953243
"154",0.54482535796219,-1,95.6517618575185
"155",0.544415605269191,-1,95.6511955428267
"156",0.542315254665006,-1,95.6484143922045
"157",0.541871208226983,-1,95.6478735987336
"158",0.541513194951791,-1,95.647273604644
"159",0.539708934351376,-1,95.6442917283223
"160",0.539314245158758,-1,95.6437133616695
"161",0.53900680013587,-1,95.6430864799637
"162",0.537517176454179,-1,95.6399353903523
"163",0.537182490830865,-1,95.6393206678223
"164",0.536920472192694,-1,95.6386740171213
"165",0.536714235460342,-1,95.6380054060747
"166",0.535761142340105,-1,95.6353867198905
"167",0.535489619306989,-1,95.634741883943
"168",0.535274933976036,-1,95.6340780256797
"169",0.535135451912283,-1,95.6333922068054
"170",0.534251412895604,-1,95.6300207380513
"171",0.534086244467012,-1,95.6293424501903
"172",0.534014073794876,-1,95.6286462344872
"173",0.533479833530139,-1,95.6252021669119
"174",0.533361046953807,-1,95.6245131408921
"175",0.533360945404747,-1,95.6238127199479
"176",0.533182075328744,-1,95.620332155387
"177",0.532995052025379,-1,95.6196349467708
"178",0.635216867042014,-0.978494623655914,95.6027629938402
"179",0.635251567916959,-0.978494623655914,95.6034618123097
"180",0.635226121165965,-0.978494623655914,95.6041590561068
"181",0.635122582347292,-0.978494623655914,95.6048512174693
"182",0.634800316139766,-0.978494623655914,95.6083217340368
"183",0.634724808375416,-0.978494623655914,95.6090158050688
"184",0.634553058997628,-0.978494623655914,95.6096944919768
"185",0.633877258060668,-0.978494623655914,95.6131135985078
"186",0.633751289948507,-0.978494623655914,95.6138012031408
"187",0.633513694935854,-0.978494623655914,95.6144598970155
"188",0.632491362772912,-0.978494623655914,95.6177917338719
"189",0.632302141125083,-0.978494623655914,95.6184648160464
"190",0.632014212809989,-0.978494623655914,95.6191019682507
"191",0.630656007590519,-0.978494623655914,95.6223115683243
"192",0.630408589162076,-0.978494623655914,95.6229659940935
"193",0.630068960573307,-0.978494623655914,95.6235765055946
"194",0.628388930868887,-0.978494623655914,95.6266301023077
"195",0.62976356596095,-0.978494623655914,95.6282774356409
"196",0.631000348208254,-0.978494623655914,95.6299054452933
"197",0.631877002290667,-0.978494623655914,95.6313648720324
"198",0.632379170105267,-0.978494623655914,95.6326267003478
"199",0.632721815008313,-0.978494623655914,95.6338170885543
"200",0.633070564355701,-0.978494623655914,95.6350444268442
"201",0.633257539835928,-0.978494623655914,95.636188485563
"202",0.633384853545579,-0.978494623655914,95.6373166378818
"203",0.633483054558819,-0.978494623655914,95.6384497817491
"204",0.633445370902553,-0.978494623655914,95.6395026321855
"205",0.633431370311976,-0.978494623655914,95.6405972992569
"206",0.633328162983222,-0.978494623655914,95.6416419376882
"207",0.63321855668706,-0.978494623655914,95.6427029060958
"208",0.633227273557562,-0.978494623655914,95.64389171614
"209",0.634254406476116,-0.978494623655914,95.6460405606737
"210",0.634934069604128,-0.978494623655914,95.6479476699038
"211",0.635461438376844,-0.978494623655914,95.6497776223934
"212",0.635758943616932,-0.978494623655914,95.6514442660363
"213",0.635899141931023,-0.978494623655914,95.6530055690258
"214",0.635931129365205,-0.978494623655914,95.6545023809899
"215",0.635928617852283,-0.978494623655914,95.6560073933178
"216",0.635914765592229,-0.978494623655914,95.6575458230903
"217",0.635752728788073,-0.978494623655914,95.6589630579139
"218",0.635461369458391,-0.978494623655914,95.6602696845384
"219",0.635168849434528,-0.978494623655914,95.6616102267065
"220",0.634871534298161,-0.978494623655914,95.6629825265111
"221",0.634303317999741,-0.978494623655914,95.6640481470497
"222",0.633668052744524,-0.978494623655914,95.6650480602618
"223",0.632960991219707,-0.978494623655914,95.6659699966418
"224",0.632169895446204,-0.978494623655914,95.6667900244137
"225",0.631417983260239,-0.978494623655914,95.6676765215647
"226",0.630668455569554,-0.978494623655914,95.6685814760175
"227",0.629910953243741,-0.978494623655914,95.6694911297703
"228",0.629092667754734,-0.978494623655914,95.6703230562947
"229",0.628218830404255,-0.978494623655914,95.6710787515392
"230",0.627344933263916,-0.978494623655914,95.6718444773554
"231",0.626393908648718,-0.978494623655914,95.6724883569378
"232",0.62537050753645,-0.978494623655914,95.6730074335246
"233",0.624325166538885,-0.978494623655914,95.6734832228849
"234",0.623281721948799,-0.978494623655914,95.6739578985201
"235",0.622239728745655,-0.978494623655914,95.674431560197
"236",0.621199157897282,-0.978494623655914,95.6749051424602
"237",0.6201513319252,-0.978494623655914,95.6753613062675
"238",0.619086717176374,-0.978494623655914,95.6757782021594
"239",0.617987466710569,-0.978494623655914,95.676111625484
"240",0.6168921017026,-0.978494623655914,95.676444596484
"241",0.615799275158103,-0.978494623655914,95.6767750902889
"242",0.614694128115358,-0.978494623655914,95.6770658701196
"243",0.613560967302354,-0.978494623655914,95.6772710251689
"244",0.612424596266587,-0.978494623655914,95.6774502912839
"245",0.611300423987828,-0.978494623655914,95.6776469935918
"246",0.610183667387964,-0.978494623655914,95.6778506080567
"247",0.609068339083708,-0.978494623655914,95.678044535041
"248",0.607946274092522,-0.978494623655914,95.6782012756043
"249",0.606828803831263,-0.978494623655914,95.6783571894676
"250",0.605714963242527,-0.978494623655914,95.678510406546
"251",0.604602324861722,-0.978494623655914,95.678652702074
"252",0.603492171163735,-0.978494623655914,95.6787895589177
"253",0.602370494737549,-0.978494623655914,95.6788583682059
"254",0.601246202444747,-0.978494623655914,95.678890317322
"255",0.600126183860672,-0.978494623655914,95.6789156439846
"256",0.599011414206602,-0.978494623655914,95.6789409901679
"257",0.597900509754002,-0.978494623655914,95.6789607507645
"258",0.596785335045066,-0.978494623655914,95.6789213705801
"259",0.595658864154246,-0.978494623655914,95.6787547078869
"260",0.594534127831287,-0.978494623655914,95.6785284952051
"261",0.593423972085166,-0.978494623655914,95.6783454240405
"262",0.592326213618389,-0.978494623655914,95.6782067264735
"263",0.591234870105169,-0.978494623655914,95.678064909427
"264",0.590148872031969,-0.978494623655914,95.677907937154
"265",0.589068930882385,-0.978494623655914,95.6777462733297
"266",0.587995231757529,-0.978494623655914,95.6775919479105
"267",0.586927214316032,-0.978494623655914,95.6774532488833
"268",0.585864110298504,-0.978494623655914,95.6773742083491
"269",0.584803319660051,-0.978494623655914,95.6773096392829
"270",0.583743312240767,-0.978494623655914,95.6772838986025
"271",0.582682493551837,-0.978494623655914,95.6772842188595
"272",0.581620635409929,-0.978494623655914,95.6772844461322
"273",0.580557325338361,-0.978494623655914,95.6772845817755
"274",0.579496382935952,-0.978494623655914,95.6772295959778
"275",0.578441591868185,-0.978494623655914,95.6770988318143
"276",0.577388373932924,-0.978494623655914,95.6769623509073
"277",0.576333381134748,-0.978494623655914,95.67684680185
"278",0.575277100218199,-0.978494623655914,95.676738757594
"279",0.5742251852845,-0.978494623655914,95.6765949144293
"280",0.573180794394579,-0.978494623655914,95.676402631115
"281",0.57213711987658,-0.978494623655914,95.676209956567
"282",0.571093467659802,-0.978494623655914,95.6760184340847
"283",0.570068101648607,-0.978494623655914,95.6757367962108
"284",0.569057213637954,-0.978494623655914,95.6753983733735
"285",0.568062108174966,-0.978494623655914,95.6750065353613
"286",0.567067486430188,-0.978494623655914,95.6746305621364
"287",0.566098914401215,-0.978494623655914,95.6741695700656
"288",0.565166710817948,-0.978494623655914,95.673598910084
"289",0.564249680711626,-0.978494623655914,95.6730062620734
"290",0.563330123461993,-0.978494623655914,95.6724510160312
"291",0.562454240996251,-0.978494623655914,95.6717847116738
"292",0.561601158455633,-0.978494623655914,95.6710828896152
"293",0.560762334505916,-0.978494623655914,95.6703734450325
"294",0.559935446913035,-0.978494623655914,95.6696629036198
"295",0.559167258716681,-0.978494623655914,95.6688301955093
"296",0.558396796042013,-0.978494623655914,95.6680402810108
"297",0.557639703062141,-0.978494623655914,95.6672505397186
"298",0.556917194357544,-0.978494623655914,95.6664119548676
"299",0.556202187481767,-0.978494623655914,95.6655892239837
"300",0.555495321641225,-0.978494623655914,95.6647789595167
"301",0.554836335185973,-0.978494623655914,95.6638980577687
"302",0.554146644721496,-0.978494623655914,95.6631090839693
"303",0.55353041668123,-0.978494623655914,95.6622032926268
"304",0.552933525741928,-0.978494623655914,95.6612921045262
"305",0.552342026873752,-0.978494623655914,95.6604008967942
"306",0.551813048146595,-0.978494623655914,95.65942873261
"307",0.551306755719951,-0.978494623655914,95.6584500020375
"308",0.550820666512846,-0.978494623655914,95.657469418183
"309",0.550327195587309,-0.978494623655914,95.6565307177985
"310",0.549885367618935,-0.978494623655914,95.6555400333442
"311",0.549477429460867,-0.978494623655914,95.6545284201707
"312",0.549163637751359,-0.978494623655914,95.653411221483
"313",0.548857088677883,-0.978494623655914,95.6523193226185
"314",0.548615140801233,-0.978494623655914,95.6511731816784
"315",0.548542506477153,-0.978494623655914,95.6498399551836
"316",0.548533711642957,-0.978494623655914,95.6484711927891
"317",0.548624715825735,-0.978494623655914,95.6470261315256
"318",0.549110043492063,-0.978494623655914,95.6451562494881
"319",0.549790357850575,-0.978494623655914,95.6431326634529
"320",0.549536585940612,-0.978494623655914,95.6422600985677
"321",0.549230076519394,-0.978494623655914,95.641466527324
"322",0.54890902216279,-0.978494623655914,95.6407044716474
"323",0.548610283727243,-0.978494623655914,95.639932790078
"324",0.548405994161188,-0.978494623655914,95.6390787417157
"325",0.548345182762789,-0.978494623655914,95.6381006018773
"326",0.54836124649172,-0.978494623655914,95.6370733050796
"327",0.548514615257039,-0.978494623655914,95.6359448493327
"328",0.547532752603633,-0.978494623655914,95.6339983458396
"329",0.547041103437288,-0.978494623655914,95.6335007520381
"330",0.546636257690159,-0.978494623655914,95.6329303171569
"331",0.544536006187711,-0.978494623655914,95.6301490836384
"332",0.544087073734105,-0.978494623655914,95.6296116353029
"333",0.543733977417769,-0.978494623655914,95.629008274748
"334",0.541929414411461,-0.978494623655914,95.6260265713863
"335",0.541536851215313,-0.978494623655914,95.6254470306382
"336",0.541227730953957,-0.978494623655914,95.6248210727988
"337",0.539737794274221,-0.978494623655914,95.6216701364228
"338",0.539403907710725,-0.978494623655914,95.6210550688796
"339",0.53914143297739,-0.978494623655914,95.6204086167905
"340",0.538935061243908,-0.978494623655914,95.6197400622882
"341",0.537981912204452,-0.978494623655914,95.6171213982151
"342",0.537710113368777,-0.978494623655914,95.6164766497501
"343",0.53749516142453,-0.978494623655914,95.6158128677551
"344",0.537356434134316,-0.978494623655914,95.6151268242163
"345",0.536472063630412,-0.978494623655914,95.6117554416426
"346",0.53630461737788,-0.978494623655914,95.6110776030627
"347",0.53623504018159,-0.978494623655914,95.6103808766749
"348",0.535700648388969,-0.978494623655914,95.6069368400885
"349",0.53558855311064,-0.978494623655914,95.6062471586099
"350",0.535581755251619,-0.978494623655914,95.6055473948011
"351",0.535403057054992,-0.978494623655914,95.6020668306072
"352",0.53534992206755,-0.978494623655914,95.601369624943
"353",0.636802936046058,-0.956989247311828,95.5876428782664
"354",0.636837925296444,-0.956989247311828,95.5883417074653
"355",0.636812986606271,-0.956989247311828,95.5890389823447
"356",0.636708494183608,-0.956989247311828,95.5897310868283
"357",0.636386506086225,-0.956989247311828,95.5932016245279
"358",0.63631211816969,-0.956989247311828,95.5938958692619
"359",0.636139179977794,-0.956989247311828,95.5945743714854
"360",0.635463285362548,-0.956989247311828,95.5979934520699
"361",0.635330040359767,-0.956989247311828,95.5986791862566
"362",0.635099981987702,-0.956989247311828,95.5993398170187
"363",0.63407726924399,-0.956989247311828,95.6026715306018
"364",0.633889253645352,-0.956989247311828,95.6033450476576
"365",0.633600628882134,-0.956989247311828,95.6039819503488
"366",0.632242114809266,-0.956989247311828,95.6071914282609
"367",0.632001468980547,-0.956989247311828,95.6078490979122
"368",0.631655217046476,-0.956989247311828,95.6084564376002
"369",0.629975193662884,-0.956989247311828,95.6115100461827
"370",0.629669965338643,-0.956989247311828,95.6121400198988
"371",0.629282149689204,-0.956989247311828,95.6127205362608
"372",0.627298255615112,-0.956989247311828,95.6155862821587
"373",0.62693267130975,-0.956989247311828,95.6161830721768
"374",0.626503913972677,-0.956989247311828,95.6167334947626
"375",0.626028172094019,-0.956989247311828,95.6172465402385
"376",0.62433603759329,-0.956989247311828,95.6194693304433
"377",0.624690090765152,-0.956989247311828,95.6207386587634
"378",0.624705331161703,-0.956989247311828,95.6217326231874
"379",0.624608443036886,-0.956989247311828,95.6226451509723
"380",0.624385937690278,-0.956989247311828,95.6234551389038
"381",0.624071248844935,-0.956989247311828,95.6241874699353
"382",0.623770157240805,-0.956989247311828,95.6249463508758
"383",0.623479478005105,-0.956989247311828,95.6257305287871
"384",0.623179719572616,-0.956989247311828,95.626520392834
"385",0.622794456294608,-0.956989247311828,95.6272289667012
"386",0.622354272172824,-0.956989247311828,95.6278850456166
"387",0.623287480916081,-0.956989247311828,95.6302106610332
"388",0.624895370458023,-0.956989247311828,95.6334817754967
"389",0.625525756459656,-0.956989247311828,95.6356630677317
"390",0.625947245013547,-0.956989247311828,95.6376664622091
"391",0.626077825976931,-0.956989247311828,95.6393623622164
"392",0.626148162985667,-0.956989247311828,95.6410433113023
"393",0.626265879772933,-0.956989247311828,95.6428613093637
"394",0.626328704135798,-0.956989247311828,95.6446758291349
"395",0.626286762102253,-0.956989247311828,95.6464087564733
"396",0.626199899109892,-0.956989247311828,95.6481452716123
"397",0.626082138401937,-0.956989247311828,95.6499072192182
"398",0.625921168977467,-0.956989247311828,95.6516751593161
"399",0.625637525262597,-0.956989247311828,95.6533108293672
"400",0.625289314252735,-0.956989247311828,95.6549039323476
"401",0.624842702351576,-0.956989247311828,95.6563867196736
"402",0.624236868163951,-0.956989247311828,95.6576307559673
"403",0.623602835161736,-0.956989247311828,95.6588698642399
"404",0.622954159078221,-0.956989247311828,95.6601311928376
"405",0.622261927361016,-0.956989247311828,95.6613556624985
"406",0.62150378984257,-0.956989247311828,95.6624898126818
"407",0.620629319294902,-0.956989247311828,95.6634078835397
"408",0.619608856960767,-0.956989247311828,95.6640140489759
"409",0.618576121004169,-0.956989247311828,95.6646020132423
"410",0.617516006753247,-0.956989247311828,95.6651316144059
"411",0.616416803416133,-0.956989247311828,95.6655649521209
"412",0.615296949516448,-0.956989247311828,95.6659422116053
"413",0.614181431006907,-0.956989247311828,95.6663304509744
"414",0.61307208124662,-0.956989247311828,95.6667384017193
"415",0.611951569638435,-0.956989247311828,95.6671145604556
"416",0.610800170673625,-0.956989247311828,95.6673885414441
"417",0.60965047919044,-0.956989247311828,95.667662173566
"418",0.608500648110458,-0.956989247311828,95.6679302900446
"419",0.607349831956201,-0.956989247311828,95.6681904735776
"420",0.606199479724357,-0.956989247311828,95.6684494613794
"421",0.605033321552621,-0.956989247311828,95.6686351891601
"422",0.603854140726326,-0.956989247311828,95.6687478904521
"423",0.602678123277712,-0.956989247311828,95.6688582922103
"424",0.60150525038475,-0.956989247311828,95.6689685301855
"425",0.600335115646925,-0.956989247311828,95.6690790634616
"426",0.599167097506967,-0.956989247311828,95.6691890258148
"427",0.598000162070126,-0.956989247311828,95.6692940448339
"428",0.596834012919265,-0.956989247311828,95.6693938096851
"429",0.595663751749119,-0.956989247311828,95.6694440289508
"430",0.594490100531982,-0.956989247311828,95.6694346967792
"431",0.593319416394586,-0.956989247311828,95.669421825321
"432",0.592150722775102,-0.956989247311828,95.6693949426813
"433",0.590983135924226,-0.956989247311828,95.6693334043623
"434",0.589816827630235,-0.956989247311828,95.6692136619888
"435",0.58865471375539,-0.956989247311828,95.6690803197391
"436",0.587496948204126,-0.956989247311828,95.6689392322817
"437",0.586343324772801,-0.956989247311828,95.6688014916739
"438",0.585193221017971,-0.956989247311828,95.6686686418292
"439",0.584046145253511,-0.956989247311828,95.6685360843284
"440",0.582901603771619,-0.956989247311828,95.6684045543314
"441",0.581759182026674,-0.956989247311828,95.6682728919036
"442",0.580619532257064,-0.956989247311828,95.6681269230288
"443",0.579483398551375,-0.956989247311828,95.6679602218234
"444",0.578356091604297,-0.956989247311828,95.667726381679
"445",0.57723543481683,-0.956989247311828,95.6674638279761
"446",0.576119579309236,-0.956989247311828,95.6671923195255
"447",0.57501032498404,-0.956989247311828,95.6668993416529
"448",0.57390697994915,-0.956989247311828,95.6665921984239
"449",0.572807210864428,-0.956989247311828,95.6662851637669
"450",0.571724160416028,-0.956989247311828,95.6659070878357
"451",0.570660398362876,-0.956989247311828,95.6654584374035
"452",0.569607276665956,-0.956989247311828,95.6649907274807
"453",0.568593660690645,-0.956989247311828,95.6643827904106
"454",0.567594844385891,-0.956989247311828,95.6637570967445
"455",0.566604820277443,-0.956989247311828,95.6631380780018
"456",0.565624876259027,-0.956989247311828,95.6625188415599
"457",0.56466995636914,-0.956989247311828,95.6618475050656
"458",0.563745955643579,-0.956989247311828,95.6611116411548
"459",0.562842984688749,-0.956989247311828,95.6603498860061
"460",0.561955344943603,-0.956989247311828,95.6595816930521
"461",0.561076567988432,-0.956989247311828,95.6588253339098
"462",0.560203991133884,-0.956989247311828,95.6580857691886
"463",0.559339929302891,-0.956989247311828,95.65735429161
"464",0.558484113889926,-0.956989247311828,95.6566299477236
"465",0.557636811181074,-0.956989247311828,95.6559106463854
"466",0.556780489084791,-0.956989247311828,95.6552353387412
"467",0.55591969394423,-0.956989247311828,95.6545885484018
"468",0.55506285384,-0.956989247311828,95.6539486620317
"469",0.554256517839368,-0.956989247311828,95.6532188690639
"470",0.553475790700334,-0.956989247311828,95.6524571114775
"471",0.552693196153112,-0.956989247311828,95.6517186908213
"472",0.551918027150443,-0.956989247311828,95.6509836698314
"473",0.551173470921358,-0.956989247311828,95.6502097786563
"474",0.550450056055146,-0.956989247311828,95.6494167115547
"475",0.549738152443863,-0.956989247311828,95.6486220640185
"476",0.549046698055563,-0.956989247311828,95.6478111260726
"477",0.548361369246673,-0.956989247311828,95.6470076494049
"478",0.547671293032564,-0.956989247311828,95.6462272969505
"479",0.546997933061091,-0.956989247311828,95.6454358998246
"480",0.546354880606964,-0.956989247311828,95.6446145744382
"481",0.545754245565218,-0.956989247311828,95.6437487485056
"482",0.545163102479608,-0.956989247311828,95.6428867230375
"483",0.544619364596107,-0.956989247311828,95.6419780875245
"484",0.544140171772703,-0.956989247311828,95.6410047545316
"485",0.543667550288405,-0.956989247311828,95.6400442818859
"486",0.543216595162478,-0.956989247311828,95.6390774373183
"487",0.54283946517159,-0.956989247311828,95.6380435607084
"488",0.542548104595865,-0.956989247311828,95.6369347265627
"489",0.542292456331747,-0.956989247311828,95.6358130381737
"490",0.542037089669206,-0.956989247311828,95.6347182743826
"491",0.541808100693348,-0.956989247311828,95.6336213115614
"492",0.541679084745133,-0.956989247311828,95.632447662061
"493",0.541721247769745,-0.956989247311828,95.6311334719263
"494",0.541869290981508,-0.956989247311828,95.6297541435667
"495",0.542113560091356,-0.956989247311828,95.6283252364759
"496",0.542252287303015,-0.956989247311828,95.6270364242793
"497",0.542118764263195,-0.956989247311828,95.6260256047678
"498",0.542017125574435,-0.956989247311828,95.6250083363562
"499",0.542047451655248,-0.956989247311828,95.6239017619243
"500",0.542117490093225,-0.956989247311828,95.622789266713
"501",0.542182800054818,-0.956989247311828,95.6217075069201
"502",0.542447461779483,-0.956989247311828,95.620497711917
"503",0.542825830455862,-0.956989247311828,95.6192359077857
"504",0.543168097281278,-0.956989247311828,95.6180368799208
"505",0.543346232337449,-0.956989247311828,95.6169871809929
"506",0.54354369401902,-0.956989247311828,95.6159496528844
"507",0.543993917548924,-0.956989247311828,95.6147693043052
"508",0.544555560322629,-0.956989247311828,95.6135513084863
"509",0.543515583018335,-0.956989247311828,95.6109064570936
"510",0.543123082630882,-0.956989247311828,95.6103268818623
"511",0.542813907584376,-0.956989247311828,95.6097009543314
"512",0.541324114916593,-0.956989247311828,95.6065499547489
"513",0.54098921307439,-0.956989247311828,95.6059353249247
"514",0.540727460985882,-0.956989247311828,95.6052885608409
"515",0.540521380005305,-0.956989247311828,95.6046198889787
"516",0.539568306172621,-0.956989247311828,95.6020012095476
"517",0.539296325484665,-0.956989247311828,95.6013565222873
"518",0.539081096466487,-0.956989247311828,95.6006928246501
"519",0.538942558946798,-0.956989247311828,95.60000672319
"520",0.53805844019002,-0.956989247311828,95.5966352840436
"521",0.537894058701265,-0.956989247311828,95.5959568416868
"522",0.537821021252349,-0.956989247311828,95.59526079777
"523",0.537286997440447,-0.956989247311828,95.591816706704
"524",0.537176881251353,-0.956989247311828,95.5911268337569
"525",0.537167726887009,-0.956989247311828,95.5904272982679
"526",0.536989197188801,-0.956989247311828,95.5869467181077
"527",0.536936312686792,-0.956989247311828,95.5862495120811
"528",0.637820409010822,-0.935483870967742,95.5754079023539
"529",0.637855396682848,-0.935483870967742,95.576106729355
"530",0.637830655121573,-0.935483870967742,95.5768040130994
"531",0.637726350817258,-0.935483870967742,95.5774961313413
"532",0.637403877794075,-0.935483870967742,95.5809666172142
"533",0.637325240406623,-0.935483870967742,95.5816602004752
"534",0.637156991948026,-0.935483870967742,95.5823394313806
"535",0.636480850010636,-0.935483870967742,95.5857584657084
"536",0.636350629630406,-0.935483870967742,95.5864449755845
"537",0.636117677463533,-0.935483870967742,95.5871048643925
"538",0.63509511818273,-0.935483870967742,95.5904366367774
"539",0.634919696897218,-0.935483870967742,95.5911147413047
